timestamp,asset_id,mode,temperature_c,pressure_bar,flow_lpm,level_pct,heater_power_pct,vibration_mm_s,energy_kwh,product_quality_pct,status
2026-01-01T13:53:45,tank01,overpressure,78.1,2.98,42.37,69.18,75.2,1.84,13.51,90.38,CRITICAL
2026-01-01T13:53:50,tank01,high_temp,91.08,1.98,42.19,69.41,81.18,1.68,13.78,85.37,CRITICAL
2026-01-01T13:53:55,tank01,normal,77.3,1.97,42.25,69.24,73.31,1.95,12.73,94.64,NORMAL
2026-01-01T13:54:00,tank01,normal,76.52,1.93,40.68,69.46,72.69,1.59,12.66,93.43,NORMAL
2026-01-01T13:54:05,tank01,overpressure,76.28,2.9,42.62,69.43,76.09,1.69,13.48,89.62,CRITICAL
2026-01-01T13:54:10,tank01,normal,75.75,1.8,43.14,68.21,73.84,1.78,12.62,92.87,NORMAL
2026-01-01T13:54:15,tank01,high_vibration,76.77,1.89,41.91,67.82,75.97,4.6,12.89,83.39,CRITICAL
2026-01-01T13:54:20,tank01,normal,75.54,1.9,43.01,68.86,75.32,1.42,12.78,93.13,NORMAL
2026-01-01T13:54:25,tank01,normal,75.46,1.8,42.47,67.42,76.53,1.54,12.83,92.46,NORMAL
2026-01-01T13:54:30,tank01,normal,75.08,1.83,42.36,66.96,76.27,1.55,12.81,92.28,NORMAL
2026-01-01T13:54:35,tank01,normal,74.28,1.9,40.89,67.3,77.2,1.61,12.93,91.66,NORMAL
2026-01-01T13:54:40,tank01,normal,74.26,1.78,44.2,66.78,74.1,1.41,12.56,91.88,NORMAL
2026-01-01T13:54:45,tank01,normal,72.98,1.9,42.73,67.58,74.72,1.62,12.67,91.18,NORMAL
2026-01-01T13:54:50,tank01,normal,73.96,1.79,45.09,64.05,74.89,1.4,12.61,91.88,NORMAL
2026-01-01T13:54:55,tank01,normal,73.83,1.84,45.14,65.01,73.83,1.72,12.55,92.04,NORMAL
2026-01-01T13:55:00,tank01,normal,74.17,1.89,46.66,61.99,72.61,1.27,12.47,92.17,NORMAL
2026-01-01T13:55:05,tank01,low_flow,74.83,2.1,29.0,64.33,75.67,1.42,13.12,89.12,CRITICAL
2026-01-01T13:55:10,tank01,normal,73.82,1.86,47.41,65.33,73.67,1.45,12.51,91.56,NORMAL
2026-01-01T13:55:15,tank01,low_quality,84.05,1.91,39.89,61.68,83.88,1.31,13.78,89.75,NORMAL
2026-01-01T13:55:20,tank01,low_quality,83.13,2.0,41.08,64.2,81.01,1.3,13.56,91.15,NORMAL
2026-01-01T13:55:25,tank01,normal,75.57,1.95,46.66,62.3,74.03,1.45,12.66,93.53,NORMAL
2026-01-01T13:55:30,tank01,overpressure,77.16,2.91,48.12,60.33,71.2,1.11,13.03,90.05,CRITICAL
2026-01-01T13:55:35,tank01,high_vibration,76.91,1.93,48.96,59.39,69.37,4.42,12.28,84.19,CRITICAL
2026-01-01T13:55:40,tank01,normal,77.06,1.99,49.23,62.1,67.18,1.29,12.14,94.18,NORMAL
2026-01-01T13:55:45,tank01,normal,77.54,2.02,47.59,60.61,68.38,1.14,12.29,94.93,NORMAL
2026-01-01T13:55:50,tank01,high_vibration,77.39,2.01,46.75,62.94,67.2,4.43,12.2,85.35,CRITICAL
2026-01-01T13:55:55,tank01,high_temp,92.27,2.03,47.99,61.27,75.83,1.69,13.33,84.39,CRITICAL
2026-01-01T13:56:00,tank01,normal,77.07,1.98,46.57,56.74,68.84,1.25,12.31,94.81,NORMAL
2026-01-01T13:56:05,tank01,overpressure,78.39,2.95,46.34,59.88,63.34,1.44,12.5,90.6,CRITICAL
2026-01-01T13:56:10,tank01,normal,79.01,2.05,46.98,60.55,66.84,1.75,12.25,94.48,NORMAL
2026-01-01T13:56:15,tank01,normal,79.14,2.07,47.47,61.25,65.77,1.62,12.17,94.17,NORMAL
2026-01-01T13:56:20,tank01,normal,80.34,2.02,46.99,60.45,67.36,1.75,12.3,93.67,NORMAL
2026-01-01T13:56:25,tank01,high_vibration,80.45,2.17,44.8,59.73,63.92,4.74,12.16,82.32,CRITICAL
2026-01-01T13:56:30,tank01,normal,81.02,2.08,43.93,60.91,65.68,1.46,12.28,93.06,NORMAL
2026-01-01T13:56:35,tank01,low_flow,81.39,2.34,30.08,58.4,63.15,1.74,12.45,88.01,CRITICAL
2026-01-01T13:56:40,tank01,normal,80.34,2.09,42.65,58.05,62.98,1.88,12.06,93.23,NORMAL
2026-01-01T13:56:45,tank01,normal,83.13,2.23,43.94,60.49,63.89,1.67,12.29,90.72,NORMAL
2026-01-01T13:56:50,tank01,normal,80.34,2.16,41.94,58.17,65.27,1.94,12.3,92.69,NORMAL
2026-01-01T13:56:55,tank01,normal,81.5,2.11,41.98,61.12,65.75,1.75,12.34,92.09,NORMAL
2026-01-01T13:57:00,tank01,normal,82.76,2.16,42.89,59.87,66.78,1.94,12.48,91.12,NORMAL
2026-01-01T13:57:05,tank01,normal,81.32,2.15,41.77,58.41,62.82,1.88,12.13,91.93,NORMAL
2026-01-01T13:57:10,tank01,normal,82.14,2.07,43.19,62.69,65.04,1.53,12.26,92.07,NORMAL
2026-01-01T13:57:15,tank01,high_temp,94.71,2.21,41.07,61.06,72.86,1.38,13.38,81.46,CRITICAL
2026-01-01T13:57:20,tank01,normal,81.3,2.27,42.88,60.55,63.28,1.28,12.22,91.66,NORMAL
2026-01-01T13:57:25,tank01,normal,81.04,2.13,41.76,62.52,63.73,1.43,12.18,92.28,NORMAL
2026-01-01T13:57:30,tank01,high_temp,95.25,2.15,40.92,64.47,74.91,1.37,13.53,81.3,CRITICAL
2026-01-01T13:57:35,tank01,high_temp,94.89,2.16,42.82,63.44,76.08,1.59,13.59,81.98,CRITICAL
2026-01-01T13:57:40,tank01,normal,81.17,2.15,42.85,61.63,65.52,1.2,12.32,92.36,NORMAL
2026-01-01T13:57:45,tank01,overpressure,79.42,3.13,43.56,63.37,67.63,1.3,13.02,88.91,CRITICAL
2026-01-01T13:57:50,tank01,normal,79.26,2.08,43.82,64.37,67.88,1.13,12.4,94.35,NORMAL
2026-01-01T13:57:55,tank01,normal,78.23,2.13,45.38,63.88,68.67,1.38,12.44,95.08,NORMAL
2026-01-01T13:58:00,tank01,normal,78.16,2.02,45.03,64.73,71.39,1.55,12.59,95.78,NORMAL
2026-01-01T13:58:05,tank01,normal,77.78,2.17,44.91,63.02,69.81,1.54,12.54,94.98,NORMAL
2026-01-01T13:58:10,tank01,low_flow,77.31,2.33,32.33,63.98,69.8,1.34,12.82,90.65,WARNING
2026-01-01T13:58:15,tank01,high_temp,91.03,2.03,46.68,64.83,80.53,1.18,13.69,85.67,CRITICAL
2026-01-01T13:58:20,tank01,normal,76.14,2.0,46.58,65.82,74.75,1.62,12.77,94.19,NORMAL
2026-01-01T13:58:25,tank01,normal,76.73,2.06,48.65,65.87,74.23,1.32,12.75,93.83,NORMAL
2026-01-01T13:58:30,tank01,normal,74.38,1.91,47.71,65.67,74.09,1.57,12.59,92.16,NORMAL
2026-01-01T13:58:35,tank01,low_quality,82.67,2.05,39.81,65.51,82.9,1.54,13.74,90.97,NORMAL
2026-01-01T13:58:40,tank01,normal,73.96,1.98,47.38,70.68,73.9,1.6,12.61,92.29,NORMAL
2026-01-01T13:58:45,tank01,normal,74.28,1.91,48.42,67.98,74.75,1.11,12.63,91.92,NORMAL
2026-01-01T13:58:50,tank01,low_flow,74.74,2.24,32.99,67.87,74.57,1.73,13.06,89.35,WARNING
2026-01-01T13:58:55,tank01,normal,73.2,1.95,47.43,68.51,75.92,1.65,12.73,91.57,NORMAL
2026-01-01T13:59:00,tank01,normal,73.75,1.96,47.8,68.27,76.56,1.65,12.8,91.91,NORMAL
2026-01-01T13:59:05,tank01,low_quality,81.16,1.94,39.02,70.08,86.63,1.71,13.94,91.81,NORMAL
2026-01-01T13:59:10,tank01,normal,73.31,1.9,47.04,68.14,77.92,1.8,12.87,91.5,NORMAL
2026-01-01T13:59:15,tank01,normal,73.56,1.9,46.39,67.61,75.69,1.55,12.7,91.81,NORMAL
2026-01-01T13:59:20,tank01,normal,74.52,1.93,46.67,69.13,77.47,1.85,12.89,92.61,NORMAL
2026-01-01T13:59:25,tank01,normal,75.11,1.81,46.88,69.55,76.84,1.65,12.78,92.4,NORMAL
2026-01-01T13:59:30,tank01,normal,75.72,1.93,47.54,71.29,74.4,1.82,12.67,93.3,NORMAL
2026-01-01T13:59:35,tank01,overpressure,74.48,2.89,45.07,68.99,76.31,1.59,13.4,88.9,CRITICAL
2026-01-01T13:59:40,tank01,normal,74.64,1.82,45.28,68.31,74.34,1.68,12.6,92.5,NORMAL
2026-01-01T13:59:45,tank01,normal,75.55,1.92,43.08,70.47,75.57,1.43,12.82,93.27,NORMAL
2026-01-01T13:59:50,tank01,normal,76.16,1.77,44.01,68.91,73.64,1.72,12.58,93.21,NORMAL
2026-01-01T13:59:55,tank01,normal,76.54,1.79,42.66,70.99,73.21,1.52,12.59,93.26,NORMAL
2026-01-01T14:00:00,tank01,normal,75.57,1.85,42.07,69.84,77.87,1.29,12.97,92.68,NORMAL
2026-01-01T14:00:05,tank01,low_flow,78.11,2.14,26.74,68.73,72.51,1.58,13.03,90.66,CRITICAL
2026-01-01T14:00:10,tank01,low_quality,86.16,1.88,35.34,68.39,85.18,1.47,14.0,86.88,WARNING
2026-01-01T14:00:15,tank01,normal,78.86,1.89,42.71,68.3,68.07,1.23,12.31,94.24,NORMAL
2026-01-01T14:00:20,tank01,normal,78.94,1.9,42.61,69.51,72.94,1.24,12.71,94.22,NORMAL
2026-01-01T14:00:25,tank01,high_vibration,79.7,1.93,41.03,68.83,69.69,4.14,12.51,84.83,CRITICAL
2026-01-01T14:00:30,tank01,normal,80.8,1.89,39.35,70.46,69.43,1.15,12.52,91.96,NORMAL
2026-01-01T14:00:35,tank01,normal,81.17,1.89,42.06,67.19,71.59,1.29,12.66,92.33,NORMAL
2026-01-01T14:00:40,tank01,normal,82.17,1.89,42.09,67.05,65.02,1.14,12.17,91.61,NORMAL
2026-01-01T14:00:45,tank01,overpressure,79.52,2.92,41.65,66.86,68.04,1.08,12.96,89.42,CRITICAL
2026-01-01T14:00:50,tank01,normal,81.31,2.02,42.51,66.33,68.08,1.35,12.46,92.77,NORMAL
2026-01-01T14:00:55,tank01,low_flow,79.88,2.06,27.9,66.7,66.49,1.05,12.53,90.02,CRITICAL
2026-01-01T14:01:00,tank01,normal,82.02,1.96,43.71,67.1,65.89,1.5,12.25,92.47,NORMAL
2026-01-01T14:01:05,tank01,normal,82.4,1.96,43.43,67.43,64.81,1.75,12.18,92.11,NORMAL
2026-01-01T14:01:10,tank01,normal,82.73,2.03,44.15,67.38,64.32,1.51,12.19,92.07,NORMAL
2026-01-01T14:01:15,tank01,low_quality,90.07,2.02,36.8,65.31,74.01,1.5,13.28,84.8,CRITICAL
2026-01-01T14:01:20,tank01,high_temp,96.94,2.03,45.69,63.49,70.86,1.71,13.11,81.47,CRITICAL
2026-01-01T14:01:25,tank01,normal,82.5,2.06,45.82,64.87,61.37,1.93,11.94,92.1,NORMAL
2026-01-01T14:01:30,tank01,normal,81.06,2.02,47.19,63.22,62.78,1.51,11.96,93.07,NORMAL
2026-01-01T14:01:35,tank01,high_temp,95.84,2.05,47.44,62.5,71.5,1.53,13.11,81.76,CRITICAL
2026-01-01T14:01:40,tank01,normal,80.17,2.08,46.4,62.58,63.34,1.76,12.03,93.6,NORMAL
2026-01-01T14:01:45,tank01,low_flow,80.23,2.36,32.74,61.87,64.05,1.9,12.45,89.48,WARNING
2026-01-01T14:01:50,tank01,normal,80.6,2.19,45.72,61.0,62.76,1.48,12.07,92.9,NORMAL
2026-01-01T14:01:55,tank01,normal,80.26,2.02,48.41,63.25,67.28,1.72,12.28,93.36,NORMAL
2026-01-01T14:02:00,tank01,overpressure,80.65,3.19,48.35,61.51,64.98,1.76,12.81,87.23,CRITICAL
2026-01-01T14:02:05,tank01,normal,79.64,2.12,48.19,61.87,66.98,1.64,12.3,93.36,NORMAL
2026-01-01T14:02:10,tank01,normal,80.72,2.21,47.5,60.57,66.87,1.51,12.38,92.29,NORMAL
2026-01-01T14:02:15,tank01,normal,78.23,2.1,48.3,58.64,67.23,1.41,12.26,94.53,NORMAL
2026-01-01T14:02:20,tank01,normal,78.68,2.03,46.67,59.16,70.27,1.81,12.5,94.94,NORMAL
2026-01-01T14:02:25,tank01,normal,75.22,2.13,46.04,61.43,65.77,1.47,12.1,93.02,NORMAL
2026-01-01T14:02:30,tank01,normal,74.41,2.19,45.77,59.58,68.79,1.53,12.36,92.16,NORMAL
2026-01-01T14:02:35,tank01,normal,76.35,2.19,45.96,59.72,67.04,1.46,12.28,93.58,NORMAL
2026-01-01T14:02:40,tank01,normal,77.33,2.13,46.68,59.14,67.0,1.47,12.26,94.41,NORMAL
2026-01-01T14:02:45,tank01,high_temp,88.09,2.23,44.57,60.27,78.03,1.22,13.55,87.18,WARNING
2026-01-01T14:02:50,tank01,normal,75.46,2.17,44.45,59.53,72.7,1.31,12.71,93.11,NORMAL
2026-01-01T14:02:55,tank01,normal,75.09,2.06,44.19,59.96,72.7,1.3,12.64,93.33,NORMAL
2026-01-01T14:03:00,tank01,normal,73.16,2.12,44.59,58.78,71.33,1.34,12.51,91.67,NORMAL
2026-01-01T14:03:05,tank01,high_vibration,73.01,2.1,41.13,60.7,68.04,4.3,12.28,81.57,CRITICAL
2026-01-01T14:03:10,tank01,normal,74.94,2.01,41.44,59.16,76.19,1.19,12.93,92.78,NORMAL
2026-01-01T14:03:15,tank01,low_quality,81.47,2.12,34.0,60.58,84.11,1.47,13.93,90.07,WARNING
2026-01-01T14:03:20,tank01,low_flow,73.1,2.25,27.37,59.66,71.7,1.5,12.87,86.69,CRITICAL
2026-01-01T14:03:25,tank01,normal,73.63,2.12,42.07,59.83,74.44,1.53,12.8,91.41,NORMAL
2026-01-01T14:03:30,tank01,normal,73.89,2.06,41.25,62.62,74.87,1.24,12.83,91.66,NORMAL
2026-01-01T14:03:35,tank01,normal,74.36,2.09,43.26,61.95,75.25,1.65,12.85,92.4,NORMAL
2026-01-01T14:03:40,tank01,normal,73.52,2.03,43.52,61.94,74.51,1.2,12.73,92.13,NORMAL
2026-01-01T14:03:45,tank01,normal,74.67,2.05,41.65,61.46,77.39,1.49,13.03,92.44,NORMAL
2026-01-01T14:03:50,tank01,low_flow,74.94,2.35,29.76,63.21,74.49,1.48,13.17,88.17,CRITICAL
2026-01-01T14:03:55,tank01,normal,75.93,2.04,43.8,62.22,76.79,1.74,12.99,93.95,NORMAL
2026-01-01T14:04:00,tank01,normal,75.49,1.94,43.09,62.97,78.38,1.45,13.05,93.35,NORMAL
2026-01-01T14:04:05,tank01,normal,76.59,1.99,45.32,63.23,75.97,1.62,12.89,94.79,NORMAL
2026-01-01T14:04:10,tank01,overpressure,77.25,3.03,43.51,61.92,75.57,1.69,13.53,89.92,CRITICAL
2026-01-01T14:04:15,tank01,high_temp,91.93,1.96,44.59,66.01,82.44,1.55,13.86,85.26,CRITICAL
2026-01-01T14:04:20,tank01,normal,77.75,1.96,44.77,66.2,73.35,1.2,12.71,95.56,NORMAL
2026-01-01T14:04:25,tank01,low_quality,85.78,1.93,38.06,65.57,85.38,1.63,13.99,88.1,WARNING
2026-01-01T14:04:30,tank01,normal,79.4,1.83,45.5,65.88,72.28,1.55,12.58,93.99,NORMAL
2026-01-01T14:04:35,tank01,high_temp,93.45,1.84,46.52,65.83,82.78,1.74,13.83,83.23,CRITICAL
2026-01-01T14:04:40,tank01,normal,81.26,1.9,48.23,68.16,72.75,1.81,12.67,92.23,NORMAL
2026-01-01T14:04:45,tank01,low_quality,88.17,1.97,37.93,67.24,83.18,1.75,13.91,86.44,WARNING
2026-01-01T14:04:50,tank01,normal,81.12,1.81,47.44,68.19,70.99,1.9,12.49,92.12,NORMAL
2026-01-01T14:04:55,tank01,normal,80.79,1.8,46.25,66.46,74.36,1.64,12.76,92.6,NORMAL
2026-01-01T14:05:00,tank01,normal,81.39,1.78,48.0,68.34,71.03,1.52,12.47,91.61,NORMAL
2026-01-01T14:05:05,tank01,normal,80.88,1.84,48.0,67.96,72.84,1.67,12.64,92.3,NORMAL
2026-01-01T14:05:10,tank01,high_temp,95.61,1.83,48.3,69.32,78.8,1.38,13.54,81.11,CRITICAL
2026-01-01T14:05:15,tank01,normal,81.99,1.88,48.29,70.18,67.6,1.6,12.27,91.56,NORMAL
2026-01-01T14:05:20,tank01,normal,81.63,1.93,47.02,66.22,69.32,1.34,12.45,92.4,NORMAL
2026-01-01T14:05:25,tank01,normal,81.89,1.86,48.43,68.69,69.46,1.35,12.4,91.52,NORMAL
2026-01-01T14:05:30,tank01,normal,83.33,1.89,46.14,70.55,67.41,1.37,12.33,91.17,NORMAL
2026-01-01T14:05:35,tank01,normal,82.04,1.88,46.25,69.96,64.47,1.27,12.05,92.04,NORMAL
2026-01-01T14:05:40,tank01,normal,81.54,1.82,46.46,70.02,65.97,1.6,12.12,92.08,NORMAL
2026-01-01T14:05:45,tank01,normal,81.85,2.0,45.61,70.8,64.26,1.03,12.11,92.95,NORMAL
2026-01-01T14:05:50,tank01,overpressure,80.48,2.86,44.23,69.84,66.27,1.58,12.77,89.64,CRITICAL
2026-01-01T14:05:55,tank01,normal,81.06,1.88,44.51,68.98,65.91,1.3,12.16,92.97,NORMAL
2026-01-01T14:06:00,tank01,high_vibration,79.24,1.96,43.9,71.47,66.22,4.01,12.19,86.58,CRITICAL
2026-01-01T14:06:05,tank01,low_quality,88.79,1.9,34.95,67.76,76.26,1.35,13.38,84.88,WARNING
2026-01-01T14:06:10,tank01,normal,81.71,1.95,44.77,70.19,64.0,1.39,12.07,92.91,NORMAL
2026-01-01T14:06:15,tank01,high_temp,92.64,2.01,42.91,69.43,71.98,1.33,13.1,84.44,CRITICAL
2026-01-01T14:06:20,tank01,low_flow,77.6,2.15,26.81,68.55,62.95,1.35,12.25,90.42,CRITICAL
2026-01-01T14:06:25,tank01,normal,79.55,1.97,42.8,70.15,64.95,1.37,12.12,94.15,NORMAL
2026-01-01T14:06:30,tank01,normal,78.21,2.01,41.03,69.79,65.24,1.62,12.16,94.78,NORMAL
2026-01-01T14:06:35,tank01,low_flow,77.91,2.2,26.83,68.17,64.8,1.63,12.44,90.38,CRITICAL
2026-01-01T14:06:40,tank01,overpressure,76.12,3.01,44.06,70.46,64.54,1.63,12.59,89.32,CRITICAL
2026-01-01T14:06:45,tank01,normal,77.89,2.11,42.18,68.61,67.97,1.63,12.41,94.65,NORMAL
2026-01-01T14:06:50,tank01,high_vibration,76.98,2.15,41.53,70.35,65.51,4.63,12.21,83.13,CRITICAL
2026-01-01T14:06:55,tank01,normal,77.08,2.06,41.65,68.9,65.62,1.58,12.17,94.17,NORMAL
2026-01-01T14:07:00,tank01,normal,73.61,2.13,41.02,65.86,64.83,1.6,12.06,91.08,NORMAL
2026-01-01T14:07:05,tank01,high_temp,88.53,2.18,42.33,66.13,74.25,1.69,13.27,86.51,WARNING
2026-01-01T14:07:10,tank01,overpressure,73.54,3.1,43.59,65.96,66.73,1.69,12.75,86.79,CRITICAL
2026-01-01T14:07:15,tank01,high_vibration,74.88,2.07,43.93,65.75,66.49,4.94,12.15,81.28,CRITICAL
2026-01-01T14:07:20,tank01,normal,73.28,2.14,43.03,65.49,68.59,1.53,12.33,91.26,NORMAL
2026-01-01T14:07:25,tank01,normal,74.28,2.14,43.43,65.2,69.06,1.35,12.39,92.1,NORMAL
2026-01-01T14:07:30,tank01,normal,74.35,2.11,44.21,64.9,69.52,1.49,12.4,92.51,NORMAL
2026-01-01T14:07:35,tank01,low_flow,74.12,2.34,30.31,66.43,72.97,1.38,13.01,87.73,CRITICAL
2026-01-01T14:07:40,tank01,high_temp,87.72,2.15,46.05,65.31,79.18,1.64,13.56,87.71,WARNING
2026-01-01T14:07:45,tank01,normal,72.85,2.18,45.82,63.04,72.52,1.3,12.61,91.01,NORMAL
2026-01-01T14:07:50,tank01,low_flow,75.24,2.38,31.4,64.53,73.83,1.32,13.12,88.63,CRITICAL
2026-01-01T14:07:55,tank01,high_temp,88.37,2.1,47.41,61.9,81.46,1.26,13.72,87.12,WARNING
2026-01-01T14:08:00,tank01,normal,74.37,2.15,48.19,61.71,74.36,1.33,12.74,91.76,NORMAL
2026-01-01T14:08:05,tank01,normal,74.04,2.17,47.66,59.99,74.33,1.56,12.75,91.52,NORMAL
2026-01-01T14:08:10,tank01,normal,76.21,2.13,47.76,62.89,71.92,1.65,12.6,93.3,NORMAL
2026-01-01T14:08:15,tank01,normal,75.91,2.19,46.34,62.82,77.68,1.18,13.11,93.13,NORMAL
2026-01-01T14:08:20,tank01,normal,76.36,2.13,46.51,60.42,74.5,1.16,12.83,93.75,NORMAL
2026-01-01T14:08:25,tank01,normal,76.95,2.13,49.56,59.38,75.95,1.14,12.92,93.42,NORMAL
2026-01-01T14:08:30,tank01,normal,77.8,2.08,47.19,62.74,79.57,1.07,13.24,94.89,NORMAL
2026-01-01T14:08:35,tank01,normal,77.97,2.03,47.53,60.95,75.67,1.46,12.9,95.17,NORMAL
2026-01-01T14:08:40,tank01,normal,78.37,2.04,45.03,60.43,76.21,1.29,13.0,95.53,NORMAL
2026-01-01T14:08:45,tank01,normal,78.62,2.1,46.92,59.14,74.98,1.27,12.91,94.54,NORMAL
2026-01-01T14:08:50,tank01,low_flow,81.03,2.25,32.19,59.79,72.14,1.26,13.07,89.29,WARNING
2026-01-01T14:08:55,tank01,normal,78.71,2.12,45.05,58.49,76.65,1.32,13.09,94.86,NORMAL
2026-01-01T14:09:00,tank01,normal,79.29,1.98,45.25,60.13,77.87,1.46,13.12,94.85,NORMAL
2026-01-01T14:09:05,tank01,normal,79.6,1.99,45.4,60.25,73.65,1.54,12.8,94.67,NORMAL
2026-01-01T14:09:10,tank01,normal,80.57,1.99,45.01,61.44,72.94,1.46,12.77,94.01,NORMAL
2026-01-01T14:09:15,tank01,normal,79.96,1.93,44.07,58.46,77.2,1.53,13.07,93.94,NORMAL
2026-01-01T14:09:20,tank01,normal,80.88,1.98,45.2,59.51,75.62,1.6,12.99,93.69,NORMAL
2026-01-01T14:09:25,tank01,normal,82.22,1.94,41.93,61.88,71.29,1.59,12.7,91.77,NORMAL
2026-01-01T14:09:30,tank01,normal,81.6,1.95,43.55,60.82,74.59,1.74,12.93,92.68,NORMAL
2026-01-01T14:09:35,tank01,normal,81.74,1.88,42.62,62.21,72.1,1.89,12.71,91.99,NORMAL
2026-01-01T14:09:40,tank01,normal,83.15,1.9,42.28,62.44,70.5,1.73,12.64,90.96,NORMAL
2026-01-01T14:09:45,tank01,normal,82.85,1.87,41.22,60.19,69.97,2.05,12.59,90.59,NORMAL
2026-01-01T14:09:50,tank01,normal,81.72,1.83,41.12,61.8,70.03,1.57,12.53,91.38,NORMAL
2026-01-01T14:09:55,tank01,overpressure,81.56,2.88,42.15,63.18,70.43,1.74,13.17,88.24,CRITICAL
2026-01-01T14:10:00,tank01,high_temp,94.67,1.89,41.9,63.98,75.7,1.72,13.4,82.16,CRITICAL
2026-01-01T14:10:05,tank01,normal,79.91,1.87,42.51,60.39,68.23,1.42,12.34,93.31,NORMAL
2026-01-01T14:10:10,tank01,normal,80.61,1.92,41.99,61.61,66.69,1.42,12.28,92.9,NORMAL
2026-01-01T14:10:15,tank01,normal,80.52,1.82,42.25,62.75,64.69,1.52,12.05,92.52,NORMAL
2026-01-01T14:10:20,tank01,normal,80.44,1.83,41.37,61.39,64.21,1.42,12.03,92.44,NORMAL
2026-01-01T14:10:25,tank01,normal,79.49,1.81,43.07,64.37,67.1,1.64,12.19,93.44,NORMAL
2026-01-01T14:10:30,tank01,normal,79.19,1.89,44.67,62.43,67.4,1.14,12.23,94.48,NORMAL
2026-01-01T14:10:35,tank01,low_flow,78.02,2.23,29.04,65.6,66.79,1.39,12.59,90.85,CRITICAL
2026-01-01T14:10:40,tank01,low_quality,87.44,1.96,37.46,65.81,74.81,1.28,13.22,86.84,WARNING
2026-01-01T14:10:45,tank01,normal,75.98,1.76,45.31,64.88,63.62,1.31,11.74,93.18,NORMAL
2026-01-01T14:10:50,tank01,high_vibration,76.85,1.91,45.07,66.17,63.65,4.74,11.87,83.7,CRITICAL
2026-01-01T14:10:55,tank01,normal,77.19,1.91,45.89,66.49,65.41,1.18,12.0,94.7,NORMAL
2026-01-01T14:11:00,tank01,normal,75.6,1.89,46.97,67.9,62.03,1.18,11.66,93.17,NORMAL
2026-01-01T14:11:05,tank01,high_vibration,74.83,1.98,46.7,65.73,62.69,4.07,11.75,84.8,CRITICAL
2026-01-01T14:11:10,tank01,normal,75.39,1.86,47.6,67.55,65.15,1.22,11.87,92.69,NORMAL
2026-01-01T14:11:15,tank01,overpressure,75.32,2.96,47.84,66.18,64.21,1.45,12.46,88.46,CRITICAL
2026-01-01T14:11:20,tank01,normal,74.69,1.99,48.13,69.58,64.04,1.41,11.84,92.69,NORMAL
2026-01-01T14:11:25,tank01,low_quality,81.27,2.04,40.17,67.84,75.63,1.42,13.11,92.16,NORMAL
2026-01-01T14:11:30,tank01,low_quality,81.27,1.97,39.55,68.99,74.87,1.46,13.01,92.02,NORMAL
2026-01-01T14:11:35,tank01,normal,73.8,1.97,48.64,68.89,65.92,1.45,11.94,91.78,NORMAL
2026-01-01T14:11:40,tank01,normal,73.74,2.02,47.92,71.75,65.65,1.48,11.96,92.0,NORMAL
2026-01-01T14:11:45,tank01,normal,73.99,2.05,47.56,70.22,63.85,1.42,11.84,92.12,NORMAL
2026-01-01T14:11:50,tank01,normal,73.0,2.07,47.48,71.94,66.13,1.37,12.01,91.3,NORMAL
2026-01-01T14:11:55,tank01,normal,74.17,2.08,46.54,69.79,71.93,1.72,12.53,92.36,NORMAL
2026-01-01T14:12:00,tank01,low_flow,74.23,2.29,31.26,69.59,67.94,1.7,12.57,88.27,CRITICAL
2026-01-01T14:12:05,tank01,normal,74.64,2.13,46.49,68.2,70.83,1.57,12.48,92.48,NORMAL
2026-01-01T14:12:10,tank01,low_flow,74.35,2.39,29.93,70.55,70.71,1.7,12.87,87.57,CRITICAL
2026-01-01T14:12:15,tank01,normal,73.6,2.15,44.87,69.2,71.9,1.6,12.58,91.92,NORMAL
2026-01-01T14:12:20,tank01,normal,75.2,2.2,43.47,68.97,73.0,1.56,12.76,92.52,NORMAL
2026-01-01T14:12:25,tank01,normal,76.56,2.12,43.29,69.49,72.38,1.64,12.71,93.88,NORMAL
2026-01-01T14:12:30,tank01,normal,76.15,2.1,43.48,69.01,71.19,1.71,12.59,93.71,NORMAL
2026-01-01T14:12:35,tank01,normal,77.65,2.13,42.82,70.12,73.82,1.75,12.87,94.55,NORMAL
2026-01-01T14:12:40,tank01,low_flow,78.05,2.44,26.52,71.35,73.98,1.73,13.32,89.16,CRITICAL
2026-01-01T14:12:45,tank01,normal,77.54,2.17,41.38,69.17,75.05,1.74,13.01,93.91,NORMAL
2026-01-01T14:12:50,tank01,normal,79.2,2.19,42.32,69.32,74.62,1.78,13.03,93.47,NORMAL
2026-01-01T14:12:55,tank01,normal,79.99,2.17,41.98,68.89,76.0,1.44,13.15,92.91,NORMAL
2026-01-01T14:13:00,tank01,high_temp,94.3,2.09,41.04,69.0,83.17,1.5,14.12,82.35,CRITICAL
2026-01-01T14:13:05,tank01,normal,80.35,2.16,42.67,69.82,76.79,1.53,13.21,92.87,NORMAL
2026-01-01T14:13:10,tank01,overpressure,79.3,3.09,43.05,67.62,76.33,1.23,13.7,89.07,CRITICAL
2026-01-01T14:13:15,tank01,normal,80.67,2.11,41.83,66.63,73.52,1.33,12.94,92.67,NORMAL
2026-01-01T14:13:20,tank01,high_temp,96.77,2.12,41.83,67.76,85.51,1.41,14.39,80.54,CRITICAL
